framework,ncpu,iter,elapsed,flops
hpx-plainmpi-join,384,2097152,27.13456,18994090000000.0
hpx-plainmpi-join,384,16777216,215.0631,19171900000000.0
hpx-plainmpi-join,384,64,0.1011401,156728400000.0
hpx-plainmpi-join,384,512,0.1052773,1196383000000.0
hpx-plainmpi-join,384,4096,0.1369358,7352028000000.0
hpx-plainmpi-join,384,32768,0.537916,14971090000000.0
hpx-plainmpi-join,384,262144,3.49449,18436060000000.0
hpx-plainmpi-join,384,2097152,27.02841,19068680000000.0
hpx-plainmpi-join,384,16777216,219.8934,18750760000000.0
hpx-plainmpi-join,384,64,0.09872036,160569900000.0
hpx-plainmpi-join,384,512,0.1111296,1133380000000.0
hpx-plainmpi-join,384,4096,0.1325635,7594516000000.0
hpx-plainmpi-join,384,32768,0.5221859,15422070000000.0
hpx-plainmpi-join,384,262144,3.437639,18740950000000.0
hpx-plainmpi-join,384,2097152,27.45309,18773710000000.0
hpx-plainmpi-join,384,16777216,214.8033,19195090000000.0
hpx-plainmpi-join,384,64,0.1112562,142477700000.0
hpx-plainmpi-join,384,512,0.1096635,1148532000000.0
hpx-plainmpi-join,384,4096,0.1336516,7532687000000.0
hpx-plainmpi-join,384,32768,0.5133772,15686690000000.0
hpx-plainmpi-join,384,262144,3.554442,18125110000000.0
hpx-plainmpi-join,384,2097152,27.16209,18974840000000.0
hpx-plainmpi-join,384,16777216,217.2288,18980770000000.0
