framework,ncpu,iter,elapsed,flops
mpi-non,96,2097152,26.61008,4842114000000.0
mpi-non,96,16777216,215.4967,4783332000000.0
mpi-non,96,64,0.003418935,1159098000000.0
mpi-non,96,512,0.009090468,3463848000000.0
mpi-non,96,4096,0.05447148,4620564000000.0
mpi-non,96,32768,0.4331717,4647803000000.0
mpi-non,96,262144,3.313244,4861144000000.0
mpi-non,96,2097152,26.54547,4853899000000.0
mpi-non,96,16777216,216.9756,4750729000000.0
mpi-non,96,64,0.003384211,1170991000000.0
mpi-non,96,512,0.009256029,3401891000000.0
mpi-non,96,4096,0.05445159,4622252000000.0
mpi-non,96,32768,0.4307089,4674379000000.0
mpi-non,96,262144,3.41452,4716961000000.0
mpi-non,96,2097152,26.6275,4838947000000.0
mpi-non,96,16777216,216.0391,4771322000000.0
mpi-non,96,64,0.003435066,1153655000000.0
mpi-non,96,512,0.009098082,3460949000000.0
mpi-non,96,4096,0.05434708,4631140000000.0
mpi-non,96,32768,0.4297932,4684338000000.0
mpi-non,96,262144,3.31093,4864543000000.0
mpi-non,96,2097152,26.73134,4820150000000.0
mpi-non,96,16777216,217.0782,4748484000000.0
mpi-non,96,64,0.003476012,1140065000000.0
mpi-non,96,512,0.009224309,3413589000000.0
mpi-non,96,4096,0.05427824,4637014000000.0
mpi-non,96,32768,0.4312628,4668375000000.0
mpi-non,96,262144,3.311528,4863664000000.0
mpi-non,96,2097152,26.97174,4777188000000.0
mpi-non,96,16777216,216.6594,4757661000000.0
mpi-non,192,64,0.003515646,2254425000000.0
mpi-non,192,512,0.009300795,6771034000000.0
mpi-non,192,4096,0.05630335,8940462000000.0
mpi-non,192,32768,0.4384469,9183766000000.0
mpi-non,192,262144,3.400871,9471783000000.0
mpi-non,192,2097152,27.18019,9481101000000.0
mpi-non,192,16777216,216.5828,9518689000000.0
mpi-non,192,64,0.003576719,2215930000000.0
mpi-non,192,512,0.009240428,6815269000000.0
mpi-non,192,4096,0.05487878,9172542000000.0
mpi-non,192,32768,0.4338966,9280076000000.0
mpi-non,192,262144,3.411266,9442922000000.0
mpi-non,192,2097152,26.96214,9557776000000.0
mpi-non,192,16777216,217.1146,9495373000000.0
mpi-non,192,64,0.003520132,2251552000000.0
mpi-non,192,512,0.009339121,6743247000000.0
mpi-non,192,4096,0.05482648,9181293000000.0
mpi-non,192,32768,0.4364338,9226127000000.0
mpi-non,192,262144,3.378624,9534153000000.0
mpi-non,192,2097152,27.06558,9521247000000.0
mpi-non,192,16777216,215.8128,9552649000000.0
mpi-non,192,64,0.003487262,2272774000000.0
mpi-non,192,512,0.009387657,6708383000000.0
mpi-non,192,4096,0.0550764,9139630000000.0
mpi-non,192,32768,0.4232645,9513185000000.0
mpi-non,192,262144,3.454132,9325733000000.0
mpi-non,192,2097152,26.97174,9554375000000.0
mpi-non,192,16777216,216.4652,9523860000000.0
mpi-non,192,64,0.003601597,2200624000000.0
mpi-non,192,512,0.009102351,6918652000000.0
mpi-non,192,4096,0.05495943,9159081000000.0
mpi-non,192,32768,0.4621208,8713293000000.0
mpi-non,192,262144,3.370633,9556756000000.0
mpi-non,192,2097152,26.98869,9548375000000.0
mpi-non,192,16777216,217.0656,9497517000000.0
mpi-non,384,64,0.003637129,4358251000000.0
mpi-non,384,512,0.01297937,9704016000000.0
mpi-non,384,4096,0.0711117,14157390000000.0
mpi-non,384,32768,0.4177686,19276670000000.0
mpi-non,384,262144,3.419035,18842930000000.0
mpi-non,384,2097152,26.65485,19335930000000.0
mpi-non,384,16777216,215.9713,19091280000000.0
mpi-non,384,64,0.005758909,2752521000000.0
mpi-non,384,512,0.01829048,6886206000000.0
mpi-non,384,4096,0.0546315,18428120000000.0
mpi-non,384,32768,0.4621193,17426640000000.0
mpi-non,384,262144,3.473209,18549030000000.0
mpi-non,384,2097152,26.61635,19363890000000.0
mpi-non,384,16777216,215.8772,19099610000000.0
mpi-non,384,64,0.007286279,2175530000000.0
mpi-non,384,512,0.00996848,12635030000000.0
mpi-non,384,4096,0.05458096,18445180000000.0
mpi-non,384,32768,0.5575824,14443040000000.0
mpi-non,384,262144,3.444424,18704040000000.0
mpi-non,384,2097152,26.54594,19415250000000.0
mpi-non,384,16777216,215.0339,19174500000000.0
mpi-non,384,64,0.003518036,4505787000000.0
mpi-non,384,512,0.01730258,7279376000000.0
mpi-non,384,4096,0.05486013,18351320000000.0
mpi-non,384,32768,0.4168491,19319190000000.0
mpi-non,384,262144,3.398265,18958100000000.0
mpi-non,384,2097152,26.67109,19324150000000.0
mpi-non,384,16777216,214.8757,19188620000000.0
mpi-non,384,64,0.003566787,4444201000000.0
mpi-non,384,512,0.009284572,13565730000000.0
mpi-non,384,4096,0.06804205,14796080000000.0
mpi-non,384,32768,0.443368,18163660000000.0
mpi-non,384,262144,3.440427,18725770000000.0
mpi-non,384,2097152,26.59383,19380290000000.0
mpi-non,384,16777216,214.139,19254640000000.0
mpi-openmp,48,64,0.06866124,28858210000.0
mpi-openmp,48,512,0.06782709,232119600000.0
mpi-openmp,48,4096,0.1072514,1173360000000.0
mpi-openmp,48,32768,0.4717121,2134031000000.0
mpi-openmp,48,262144,3.390384,2375270000000.0
mpi-openmp,48,2097152,26.51573,2429672000000.0
mpi-openmp,48,16777216,214.4929,2402859000000.0
mpi-openmp,48,64,0.06902834,28704730000.0
mpi-openmp,48,512,0.0688811,228567800000.0
mpi-openmp,48,4096,0.1082473,1162565000000.0
mpi-openmp,48,32768,0.469372,2144670000000.0
mpi-openmp,48,262144,3.358372,2397912000000.0
mpi-openmp,48,2097152,26.52438,2428880000000.0
mpi-openmp,48,16777216,211.8006,2433402000000.0
mpi-openmp,48,64,0.06916379,28648520000.0
mpi-openmp,48,512,0.06880521,228819900000.0
mpi-openmp,48,4096,0.1049106,1199540000000.0
mpi-openmp,48,32768,0.4698563,2142460000000.0
mpi-openmp,48,262144,3.41191,2360285000000.0
mpi-openmp,48,2097152,26.51702,2429554000000.0
mpi-openmp,48,16777216,211.8133,2433257000000.0
mpi-openmp,48,64,0.06636666,29855950000.0
mpi-openmp,48,512,0.07006256,224713400000.0
mpi-openmp,48,4096,0.1074316,1171392000000.0
mpi-openmp,48,32768,0.4693409,2144813000000.0
mpi-openmp,48,262144,3.355838,2399722000000.0
mpi-openmp,48,2097152,26.52659,2428677000000.0
mpi-openmp,48,16777216,211.8912,2432362000000.0
mpi-openmp,48,64,0.06566048,30177060000.0
mpi-openmp,48,512,0.07076237,222491100000.0
mpi-openmp,48,4096,0.1077877,1167522000000.0
mpi-openmp,48,32768,0.4699529,2142019000000.0
mpi-openmp,48,262144,3.356915,2398953000000.0
mpi-openmp,48,2097152,26.52544,2428783000000.0
mpi-openmp,48,16777216,212.3978,2426560000000.0
mpi-openmp,96,64,0.06846816,57879170000.0
mpi-openmp,96,512,0.07058933,446073100000.0
mpi-openmp,96,4096,0.1088896,2311414000000.0
mpi-openmp,96,32768,0.4737724,4249502000000.0
mpi-openmp,96,262144,3.363431,4788609000000.0
mpi-openmp,96,2097152,26.72635,4821049000000.0
mpi-openmp,96,16777216,212.8998,4841678000000.0
mpi-openmp,96,64,0.07115674,55692260000.0
mpi-openmp,96,512,0.07150204,440379100000.0
mpi-openmp,96,4096,0.1080548,2329271000000.0
mpi-openmp,96,32768,0.4710012,4274504000000.0
mpi-openmp,96,262144,3.411573,4721035000000.0
mpi-openmp,96,2097152,26.65899,4833231000000.0
mpi-openmp,96,16777216,213.1887,4835117000000.0
mpi-openmp,96,64,0.07037385,56311820000.0
mpi-openmp,96,512,0.07161862,439662200000.0
mpi-openmp,96,4096,0.106955,2353222000000.0
mpi-openmp,96,32768,0.4697578,4285818000000.0
mpi-openmp,96,262144,3.370617,4778400000000.0
mpi-openmp,96,2097152,26.63498,4837588000000.0
mpi-openmp,96,16777216,213.6923,4823722000000.0
mpi-openmp,96,64,0.06977837,56792390000.0
mpi-openmp,96,512,0.0717344,438952600000.0
mpi-openmp,96,4096,0.1075847,2339449000000.0
mpi-openmp,96,32768,0.4706999,4277240000000.0
mpi-openmp,96,262144,3.365192,4786104000000.0
mpi-openmp,96,2097152,26.6369,4837238000000.0
mpi-openmp,96,16777216,213.6067,4825654000000.0
mpi-openmp,96,64,0.07050788,56204780000.0
mpi-openmp,96,512,0.06987501,450633200000.0
mpi-openmp,96,4096,0.110956,2268366000000.0
mpi-openmp,96,32768,0.4701931,4281851000000.0
mpi-openmp,96,262144,3.408734,4724968000000.0
mpi-openmp,96,2097152,26.65341,4834243000000.0
mpi-openmp,96,16777216,213.8627,4819879000000.0
mpi-openmp,192,64,0.07093066,111739500000.0
mpi-openmp,192,512,0.06982723,901883100000.0
mpi-openmp,192,4096,0.1079591,4662675000000.0
mpi-openmp,192,32768,0.476068,8458021000000.0
mpi-openmp,192,262144,3.408288,9451172000000.0
mpi-openmp,192,2097152,26.86105,9593746000000.0
mpi-openmp,192,16777216,217.1027,9495893000000.0
mpi-openmp,384,64,0.0744951,212786100000.0
mpi-openmp,384,512,0.07188974,1752016000000.0
mpi-openmp,384,4096,0.1106423,9099198000000.0
mpi-openmp,384,32768,0.4824978,16690620000000.0
mpi-openmp,384,262144,3.508477,18362560000000.0
mpi-openmp,384,2097152,26.91942,19145890000000.0
mpi-openmp,384,16777216,214.5686,19216090000000.0
mpi-openmp,384,64,0.08762467,180902500000.0
mpi-openmp,384,512,0.07363159,1710570000000.0
mpi-openmp,384,4096,0.1364951,7375764000000.0
mpi-openmp,384,32768,0.4772519,16874080000000.0
mpi-openmp,384,262144,3.483197,18495830000000.0
mpi-openmp,384,2097152,26.85319,19193110000000.0
mpi-openmp,384,16777216,217.6019,18948220000000.0
mpi-openmp,384,64,0.0723067,219226200000.0
mpi-openmp,384,512,0.07157351,1759757000000.0
mpi-openmp,384,4096,0.1101167,9142625000000.0
mpi-openmp,384,32768,0.5034638,15995560000000.0
mpi-openmp,384,262144,3.503192,18390270000000.0
mpi-openmp,384,2097152,27.24135,18919630000000.0
mpi-openmp,384,16777216,217.8487,18926750000000.0
mpi-openmp,384,64,0.07183002,220681000000.0
mpi-openmp,384,512,0.07064899,1782786000000.0
mpi-openmp,384,4096,0.1170518,8600944000000.0
mpi-openmp,384,32768,0.476261,16909190000000.0
mpi-openmp,384,262144,3.530312,18248990000000.0
mpi-openmp,384,2097152,27.29707,18881010000000.0
mpi-openmp,384,16777216,220.5881,18691710000000.0
mpi-openmp,384,64,0.09981585,158807600000.0
mpi-openmp,384,512,0.07025274,1792841000000.0
mpi-openmp,384,4096,0.1084229,9285456000000.0
mpi-openmp,384,32768,0.4778338,16853530000000.0
mpi-openmp,384,262144,3.482627,18498860000000.0
mpi-openmp,384,2097152,27.17904,18963000000000.0
mpi-openmp,384,16777216,218.1165,18903520000000.0
