framework,ncpu,iter,elapsed,flops
hpx-plainmpi-join,192,262144,0.7431582,8669033000000.0
hpx-plainmpi-join,192,2097152,5.686444,9063594000000.0
hpx-plainmpi-join,192,16777216,43.24359,9534751000000.0
hpx-plainmpi-join,192,64,0.08696534,18227400000.0
hpx-plainmpi-join,192,512,0.08687438,144981800000.0
hpx-plainmpi-join,192,4096,0.08673369,1160744000000.0
hpx-plainmpi-join,192,32768,0.1475901,5456456000000.0
hpx-plainmpi-join,192,262144,0.7654987,8416034000000.0
hpx-plainmpi-join,192,2097152,5.568016,9256371000000.0
hpx-plainmpi-join,192,16777216,43.32192,9517511000000.0
hpx-plainmpi-join,384,64,0.09664835,32802460000.0
hpx-plainmpi-join,384,512,0.08845805,284772300000.0
hpx-plainmpi-join,384,4096,0.1007872,1997786000000.0
hpx-plainmpi-join,384,32768,0.1509226,10671940000000.0
hpx-plainmpi-join,384,262144,0.7694009,16746700000000.0
hpx-plainmpi-join,384,2097152,5.512754,18698320000000.0
hpx-plainmpi-join,384,16777216,43.24721,19067910000000.0
hpx-plainmpi-join,384,64,0.08702224,36430960000.0
hpx-plainmpi-join,384,512,0.08692907,289781100000.0
hpx-plainmpi-join,384,4096,0.08740019,2303784000000.0
hpx-plainmpi-join,384,32768,0.1509616,10669180000000.0
hpx-plainmpi-join,384,262144,0.7614528,16921500000000.0
hpx-plainmpi-join,384,2097152,5.52816,18646210000000.0
hpx-plainmpi-join,384,16777216,43.20456,19086730000000.0
hpx-plainmpi-join,384,64,0.08714063,36381470000.0
hpx-plainmpi-join,384,512,0.08702724,289454200000.0
hpx-plainmpi-join,384,4096,0.08730131,2306393000000.0
hpx-plainmpi-join,384,32768,0.1500248,10735810000000.0
hpx-plainmpi-join,384,262144,0.8092224,15922600000000.0
hpx-plainmpi-join,384,2097152,5.465888,18858640000000.0
hpx-plainmpi-join,384,16777216,42.98081,19186090000000.0
hpx-plainmpi-join,384,64,0.1008649,31431200000.0
hpx-plainmpi-join,384,512,0.09002312,279821400000.0
hpx-plainmpi-join,384,4096,0.08761416,2298158000000.0
hpx-plainmpi-join,384,32768,0.1513123,10644460000000.0
hpx-plainmpi-join,384,262144,0.7582016,16994060000000.0
hpx-plainmpi-join,384,2097152,5.870856,17557790000000.0
hpx-plainmpi-join,384,16777216,43.06431,19148890000000.0
hpx-plainmpi-join,384,64,0.08930497,35499750000.0
hpx-plainmpi-join,384,512,0.08764771,287405100000.0
hpx-plainmpi-join,384,4096,0.08932845,2254054000000.0
hpx-plainmpi-join,384,32768,0.1493821,10782000000000.0
hpx-plainmpi-join,384,262144,0.7542235,17083700000000.0
hpx-plainmpi-join,384,2097152,5.551336,18568370000000.0
hpx-plainmpi-join,384,16777216,43.17387,19100300000000.0
