framework,ncpu,iter,elapsed,flops
hpx-plainmpi-join,192,2097152,6.105473,8441545000000.0
hpx-plainmpi-join,192,16777216,44.14008,9341100000000.0
hpx-plainmpi-join,192,64,0.5664328,2798482000.0
hpx-plainmpi-join,192,512,0.5356084,23515690000.0
hpx-plainmpi-join,192,4096,0.6063307,166040700000.0
hpx-plainmpi-join,192,32768,0.6339233,1270372000000.0
hpx-plainmpi-join,192,262144,1.248886,5158566000000.0
hpx-plainmpi-join,192,2097152,6.096566,8453877000000.0
hpx-plainmpi-join,192,16777216,43.79231,9415280000000.0
hpx-plainmpi-join,192,64,0.6068929,2611914000.0
hpx-plainmpi-join,192,512,0.5416978,23251340000.0
hpx-plainmpi-join,192,4096,0.5806059,173397500000.0
hpx-plainmpi-join,192,32768,0.6353569,1267506000000.0
hpx-plainmpi-join,192,262144,1.269241,5075840000000.0
hpx-plainmpi-join,192,2097152,6.283655,8202172000000.0
hpx-plainmpi-join,192,16777216,43.80391,9412788000000.0
hpx-plainmpi-join,192,64,0.5798541,2733708000.0
hpx-plainmpi-join,192,512,0.5705815,22074320000.0
hpx-plainmpi-join,192,4096,0.5489369,183401000000.0
hpx-plainmpi-join,192,32768,0.6360358,1266153000000.0
hpx-plainmpi-join,192,262144,1.236385,5210726000000.0
hpx-plainmpi-join,192,2097152,6.253383,8241878000000.0
hpx-plainmpi-join,192,16777216,43.94812,9381901000000.0
hpx-plainmpi-join,384,64,0.6568463,4826554000.0
hpx-plainmpi-join,384,512,0.6894252,36538260000.0
hpx-plainmpi-join,384,4096,0.6774377,297224600000.0
hpx-plainmpi-join,384,32768,0.7656065,2103740000000.0
hpx-plainmpi-join,384,262144,1.369755,9406737000000.0
hpx-plainmpi-join,384,2097152,6.349725,16233650000000.0
hpx-plainmpi-join,384,16777216,43.92407,18774070000000.0
hpx-plainmpi-join,384,64,0.6800421,4661923000.0
hpx-plainmpi-join,384,512,0.6683093,37692730000.0
hpx-plainmpi-join,384,4096,0.6727743,299284800000.0
hpx-plainmpi-join,384,32768,0.7680824,2096959000000.0
hpx-plainmpi-join,384,262144,1.407576,9153986000000.0
hpx-plainmpi-join,384,2097152,6.335527,16270030000000.0
hpx-plainmpi-join,384,16777216,43.93747,18768350000000.0
hpx-plainmpi-join,384,64,0.6784685,4672736000.0
hpx-plainmpi-join,384,512,0.6584202,38258850000.0
hpx-plainmpi-join,384,4096,0.7298621,275875600000.0
