framework,ncpu,iter,elapsed,flops
hpx-plainmpi-join,384,262144,0.7444988,17306850000000.0
hpx-plainmpi-join,384,2097152,5.476439,18822310000000.0
hpx-plainmpi-join,384,16777216,43.03258,19163010000000.0
hpx-plainmpi-join,384,64,0.08908447,35587620000.0
hpx-plainmpi-join,384,512,0.09438304,266895400000.0
hpx-plainmpi-join,384,4096,0.0964407,2087823000000.0
hpx-plainmpi-join,384,32768,0.1607211,10021320000000.0
hpx-plainmpi-join,384,262144,0.7550164,17065760000000.0
hpx-plainmpi-join,384,2097152,5.470324,18843350000000.0
hpx-plainmpi-join,384,16777216,42.89058,19226460000000.0
hpx-plainmpi-join,384,64,0.09172079,34564730000.0
hpx-plainmpi-join,384,512,0.09161334,274964300000.0
hpx-plainmpi-join,384,4096,0.09106351,2211107000000.0
hpx-plainmpi-join,384,32768,0.152457,10564540000000.0
hpx-plainmpi-join,384,262144,0.8045691,16014690000000.0
hpx-plainmpi-join,384,2097152,5.560093,18539120000000.0
hpx-plainmpi-join,384,16777216,43.0465,19156810000000.0
hpx-plainmpi-join,384,64,0.1044165,30362100000.0
hpx-plainmpi-join,384,512,0.08785102,286740000000.0
hpx-plainmpi-join,384,4096,0.1063913,1892554000000.0
hpx-plainmpi-join,384,32768,0.1534654,10495120000000.0
hpx-plainmpi-join,384,262144,0.800778,16090510000000.0
hpx-plainmpi-join,384,2097152,5.475276,18826310000000.0
hpx-plainmpi-join,384,16777216,45.84757,17986420000000.0
