framework,ncpu,iter,elapsed,flops
hpx-plainmpi-join,384,512,0.05939502,424116400000.0
hpx-plainmpi-join,384,4096,0.05753038,3499910000000.0
hpx-plainmpi-join,384,32768,0.1356585,11872730000000.0
hpx-plainmpi-join,384,262144,0.8113732,15880400000000.0
hpx-plainmpi-join,384,2097152,5.522423,18665580000000.0
hpx-plainmpi-join,384,16777216,43.65682,18889000000000.0
hpx-plainmpi-join,384,64,0.02301049,137776400000.0
hpx-plainmpi-join,384,512,0.02351687,1071163000000.0
hpx-plainmpi-join,384,4096,0.03386069,5946457000000.0
hpx-plainmpi-join,384,32768,0.1098373,14663850000000.0
hpx-plainmpi-join,384,262144,1.431101,9003506000000.0
hpx-plainmpi-join,384,2097152,5.516573,18685380000000.0
hpx-plainmpi-join,384,16777216,43.41619,18993690000000.0
